mean,std,max,min,abs_mean,mean_first_10000,mean_first_50000,mean_last_10000,mean_last_50000,abs_std,std_first_10000,std_first_50000,std_last_10000,std_last_50000,median,abs_median,median_first_10000,median_first_50000,median_last_10000,median_last_50000,abs_max,max_first_10000,max_first_50000,max_last_10000,max_last_50000,abs_min,min_first_10000,min_first_50000,min_last_10000,min_last_50000,max_min,Quant5,Quant25,Quant75,Quant95,Quant99,IQR,Abs_Quant5,Abs_Quant25,Abs_Quant75,Abs_Quant95,Abs_Quant99,Abs_IQR,Sum,Abs_sum,MAD,Kurtosis,skew
4.98716,5.89037404962053,162.0,-155.0,5.903693333333333,5.0397,5.04068,4.978221428571429,4.96629,4.971379063199749,6.446462564690792,5.9390479526108955,5.996786376636932,5.17038886014482,5.0,5.0,5.0,5.0,5.0,5.0,162.0,47.0,89.0,162.0,89.0,0.0,-42.0,-67.0,-155.0,-67.0,-1.045161247253418,-2.0,2.0,8.0,12.0,21.0,0.0,1.0,3.0,8.0,13.0,23.0,5.0,50397.0,885554.0,3.5996222687990675,53.06664522731724,0.2064065737742726
4.9142133333333335,8.66464662609868,139.0,-153.0,6.83692,5.1572,4.93318,4.921485714285715,4.92994,7.244443948759686,10.293069653329313,9.102776076464034,8.88221974540753,8.516005919441826,5.0,5.0,5.0,5.0,5.0,5.0,153.0,92.0,139.0,139.0,139.0,0.0,-71.0,-140.0,-153.0,-140.0,-0.9084967374801636,-5.0,2.0,8.0,15.0,32.0,0.0,1.0,3.0,8.0,17.0,39.0,5.0,51572.0,1025538.0,4.832762276978425,26.39144282245428,0.07242249394130687
4.85626,6.889356663286364,116.0,-152.0,6.110926666666667,5.2367,4.89638,4.841285714285714,4.83539,5.805426768219138,5.874668014656509,5.567137752566854,6.927803900143613,6.825651576450005,5.0,5.0,5.0,5.0,5.0,5.0,152.0,51.0,53.0,116.0,115.0,0.0,-41.0,-50.0,-152.0,-138.0,-0.7631579041481018,-3.0,2.0,7.0,13.0,25.0,0.0,1.0,3.0,8.0,14.0,29.0,5.0,52367.0,916639.0,3.9752445802671277,40.95034612089151,-0.17437997844094877
4.658753333333333,6.981187264760896,111.0,-126.0,6.052233333333334,4.7565,4.61648,4.659171428571429,4.64161,5.814751105687302,5.248272304884591,7.209518149823819,7.09321876243084,6.983661956541369,5.0,5.0,5.0,5.0,5.0,5.0,126.0,42.0,99.0,111.0,99.0,0.0,-40.0,-119.0,-126.0,-119.0,-0.8809523582458496,-4.0,2.0,7.0,13.0,26.0,0.0,1.0,3.0,8.0,14.0,30.0,5.0,47565.0,907835.0,4.115151129422186,28.40168451416033,0.1527952366345022
4.681953333333333,8.162870647074485,223.0,-178.0,6.196113333333333,4.7471,4.69998,4.675064285714286,4.7099,7.082458186857302,4.718131798367514,8.802479064011083,8.101800059504251,8.060358036943324,5.0,5.0,5.0,5.0,5.0,5.0,223.0,92.0,223.0,223.0,223.0,0.0,-59.0,-178.0,-178.0,-178.0,-1.2528090476989746,-4.0,2.0,7.0,13.0,26.0,0.0,1.0,3.0,8.0,14.0,33.0,5.0,47471.0,929417.0,4.2528518513780265,74.06818884254984,-0.04862633826580386
4.738353333333333,5.953315936094756,129.0,-138.0,5.747873333333334,4.8372,4.8365,4.7245357142857145,4.76808,4.985563610691607,6.470709634059995,4.8266379270330155,5.967587052400335,5.366881883161906,5.0,5.0,5.0,5.0,5.0,5.0,138.0,74.0,74.0,129.0,74.0,0.0,-80.0,-80.0,-138.0,-80.0,-0.9347826242446899,-3.0,2.0,7.0,12.0,21.0,0.0,1.0,3.0,8.0,13.0,23.0,5.0,48372.0,862181.0,3.6800143013337565,41.1429301292458,0.009562687328166479
4.803506666666666,6.874221318526227,122.0,-129.0,6.0030133333333335,4.7468,4.8971,4.815164285714285,4.87058,5.855966148759667,4.673999827496654,5.712667002485409,7.042231585861695,7.632231192327033,5.0,5.0,5.0,5.0,5.0,5.0,129.0,41.0,107.0,122.0,122.0,0.0,-36.0,-105.0,-129.0,-129.0,-0.9457364082336426,-3.0,2.0,7.0,13.0,23.0,0.0,1.0,3.0,8.0,14.0,27.0,5.0,47468.0,900452.0,3.9224391928884357,45.64986062941392,-0.05182132677148041
4.74748,6.9877978776145575,168.0,-133.0,5.88016,4.5084,4.69836,4.7331642857142855,4.71647,6.065601672647516,6.888735363438688,6.300825923523548,6.009778303289614,6.608270381232469,5.0,5.0,5.0,5.0,5.0,5.0,168.0,108.0,108.0,168.0,168.0,0.0,-89.0,-89.0,-133.0,-133.0,-1.263157844543457,-3.0,2.0,7.0,12.0,22.0,0.0,1.0,3.0,7.0,13.0,27.0,4.0,45084.0,882024.0,3.776732518399416,76.09232991926264,0.2137710472027645
4.847626666666667,9.072348340827656,305.0,-250.0,6.521506666666666,4.773,4.71466,4.847828571428572,4.78129,7.954672378045487,4.366300202430631,10.316003561602217,9.251304049589184,10.613016644532458,5.0,5.0,5.0,5.0,5.0,5.0,305.0,27.0,305.0,305.0,305.0,0.0,-21.0,-250.0,-250.0,-250.0,-1.2200000286102295,-4.0,2.0,8.0,14.0,28.0,0.0,1.0,3.0,8.0,15.0,35.0,5.0,47730.0,978226.0,4.469179283200694,119.5805848863105,1.177787953176667
4.94536,7.941476452821709,139.0,-135.0,6.457093333333333,4.7705,4.97296,4.951478571428572,4.92629,6.76974626907975,5.784148631176307,8.483213314338071,6.937620796641018,7.499479932494824,5.0,5.0,5.0,5.0,5.0,5.0,139.0,68.0,139.0,139.0,139.0,0.0,-49.0,-135.0,-135.0,-135.0,-1.0296295881271362,-3.0,2.0,8.0,13.0,29.0,0.0,1.0,3.0,8.0,15.0,36.0,5.0,47705.0,968564.0,4.291773407999181,37.26789531746971,0.16578108200642655
4.8458733333333335,8.273837562655492,176.0,-143.0,6.495833333333334,4.7809,4.9189,4.854614285714286,4.86444,7.052864731787719,15.952440039828465,8.836974857522945,8.297686282835148,7.683118754095754,5.0,5.0,5.0,5.0,5.0,5.0,176.0,143.0,143.0,176.0,176.0,0.0,-143.0,-143.0,-143.0,-143.0,-1.2307692766189575,-4.0,2.0,8.0,13.0,29.0,0.0,1.0,3.0,8.0,16.0,36.0,5.0,47809.0,974375.0,4.442134740000236,40.76030550204327,0.22102886216208267
4.6235333333333335,7.4708476720732175,161.0,-130.0,6.06468,4.7532,4.74858,4.617585714285714,4.68697,6.356900127587991,7.660558607296049,7.693903554544867,7.356697835002596,8.21310640198139,5.0,5.0,5.0,5.0,5.0,5.0,161.0,86.0,128.0,161.0,161.0,0.0,-85.0,-130.0,-130.0,-130.0,-1.2384614944458008,-3.0,2.0,7.0,13.0,27.0,0.0,1.0,3.0,8.0,14.0,33.0,5.0,47532.0,909702.0,4.131639124444294,39.33971402210844,0.15262525662853083
4.709506666666667,8.225218820885754,168.0,-132.0,6.446506666666667,4.7358,4.7483,4.722792857142857,4.70216,6.948100481711356,5.452941574708253,9.78528600228133,8.450096479636604,8.864529154623574,5.0,5.0,5.0,5.0,5.0,5.0,168.0,59.0,105.0,168.0,168.0,0.0,-41.0,-106.0,-132.0,-132.0,-1.2727272510528564,-4.0,2.0,7.0,14.0,29.0,0.0,1.0,3.0,8.0,16.0,36.0,5.0,47358.0,966976.0,4.557555107733453,33.97185532268856,0.05573595448827124
4.5968333333333335,8.54265238777089,190.0,-214.0,6.379353333333333,4.7604,4.69132,4.597064285714286,4.59944,7.308317667233894,3.4214854224809472,9.888512138387968,8.760229014877336,8.865313171240835,5.0,5.0,5.0,5.0,5.0,5.0,214.0,23.0,190.0,190.0,190.0,0.0,-10.0,-214.0,-214.0,-214.0,-0.8878504633903503,-4.0,2.0,7.0,14.0,29.0,0.0,1.0,3.0,8.0,16.0,37.0,5.0,47604.0,956903.0,4.577532915555496,49.32114792875928,-0.021530520604095053
4.85972,8.25116973931255,205.0,-188.0,6.393666666666666,4.8474,4.9593,4.854671428571429,4.86058,7.128786153301441,4.270542938983212,6.435901795913183,8.395859368649802,7.33738921118434,5.0,5.0,5.0,5.0,5.0,5.0,205.0,38.0,130.0,205.0,135.0,0.0,-27.0,-123.0,-188.0,-146.0,-1.0904254913330078,-4.0,2.0,8.0,13.0,27.0,0.0,1.0,3.0,8.0,15.0,34.0,5.0,48474.0,959050.0,4.307379571200243,66.94267833017406,-0.0641231802087522
4.89486,7.954893721223481,161.0,-141.0,6.368686666666667,5.1372,5.02354,4.910785714285714,5.00645,6.83225497230177,4.210433342886868,5.916959191723527,7.237706867496149,7.816902163715136,5.0,5.0,5.0,5.0,5.0,5.0,161.0,34.0,75.0,161.0,161.0,0.0,-29.0,-81.0,-141.0,-141.0,-1.1418439149856567,-3.0,2.0,8.0,13.0,26.0,0.0,1.0,3.0,8.0,15.0,34.0,5.0,51372.0,955303.0,4.2668345341333085,46.14261173384349,0.16048736671712516
4.584266666666666,6.337910822159472,109.0,-113.0,5.8218266666666665,4.6482,4.7359,4.5898071428571425,4.61731,5.224065741263346,8.662305715802889,7.759481643841141,6.427363470680895,6.458683728892065,5.0,5.0,5.0,5.0,5.0,5.0,113.0,95.0,109.0,109.0,109.0,0.0,-96.0,-113.0,-113.0,-113.0,-0.9646017551422119,-3.0,2.0,7.0,13.0,23.0,0.0,1.0,3.0,8.0,14.0,26.0,5.0,46482.0,873274.0,3.930075413333231,24.63658117430704,0.014404817536486307
4.46922,5.459035134407666,70.0,-87.0,5.487566666666667,4.3277,4.4594,4.466307142857143,4.44238,4.434133115856148,4.38648342453079,5.674137428430081,5.558094459696263,5.409097199988663,4.0,5.0,4.0,4.0,4.0,4.0,87.0,29.0,69.0,70.0,69.0,0.0,-27.0,-55.0,-87.0,-55.0,-0.8045976758003235,-3.0,2.0,7.0,12.0,20.0,0.0,1.0,3.0,7.0,13.0,22.0,4.0,43277.0,823135.0,3.6246169709334795,12.591628297913939,-0.016874498529540916
4.45116,7.609336414414714,131.0,-174.0,6.11444,4.2479,4.42938,4.474214285714286,4.49229,6.350459222918366,7.77743495244055,6.599773023042467,7.448443937632938,8.116582984550423,4.0,5.0,4.0,4.0,4.0,4.0,174.0,75.0,75.0,131.0,131.0,0.0,-65.0,-65.0,-174.0,-174.0,-0.7528735399246216,-4.0,2.0,7.0,13.0,27.0,0.0,1.0,3.0,8.0,15.0,32.0,5.0,42479.0,917166.0,4.390647033600338,34.534011086141675,-0.07021611986656116
4.7158066666666665,6.65061318127836,118.0,-138.0,5.890086666666667,4.359,4.511,4.7034142857142855,4.65809,5.637045700930921,10.99746395408242,7.401106304296037,6.699316622299532,6.620739074586684,5.0,5.0,4.0,4.0,5.0,5.0,138.0,112.0,112.0,118.0,112.0,0.0,-95.0,-95.0,-138.0,-95.0,-0.8550724387168884,-3.0,2.0,7.0,12.0,23.0,0.0,1.0,3.0,8.0,13.0,28.0,5.0,43590.0,883513.0,3.8323905619563,40.45796225649017,-0.0027951213377825747
4.68912,7.706208072925301,360.0,-236.0,5.92616,4.9129,4.6251,4.683714285714285,4.6135,6.801031491467231,7.002086582701699,5.173595008473917,7.876303930477178,5.390590722238459,5.0,5.0,5.0,5.0,5.0,5.0,360.0,59.0,59.0,360.0,61.0,0.0,-46.0,-46.0,-236.0,-66.0,-1.5254237651824951,-3.0,2.0,7.0,12.0,23.0,0.0,1.0,3.0,7.0,13.0,26.010000000009313,4.0,49129.0,888924.0,3.9061916757334636,252.43426424750203,1.8164396066927841
4.726393333333333,6.760846898549579,127.0,-124.0,6.015606666666667,4.4893,4.58086,4.718971428571429,4.63356,5.644486587235469,5.0956336267637825,7.141590978684941,6.724934644733779,7.1639692176159935,5.0,5.0,4.0,5.0,5.0,5.0,127.0,51.0,116.0,127.0,127.0,0.0,-40.0,-107.0,-124.0,-124.0,-1.024193525314331,-3.0,2.0,7.0,13.0,24.0,0.0,1.0,3.0,8.0,14.0,27.0,5.0,44893.0,902341.0,4.017507310044532,34.71455593549062,-0.1396860826189593
4.739473333333334,6.823631701834899,131.0,-103.0,5.97882,4.6382,4.67248,4.737121428571428,4.7202,5.768724289546133,5.470291872406529,7.786744076779867,6.902620582123976,7.061058741117047,5.0,5.0,5.0,5.0,5.0,5.0,131.0,66.0,131.0,131.0,131.0,0.0,-40.0,-103.0,-103.0,-103.0,-1.2718446254730225,-3.0,2.0,7.0,13.0,24.0,0.0,1.0,3.0,8.0,14.0,28.0,5.0,46382.0,896823.0,3.929908859732885,37.78329798675855,0.2846352665684837
4.648533333333333,11.31742867189807,273.0,-330.0,7.072586666666667,4.687,4.75786,4.6486857142857145,4.7344,9.983555594995755,6.563287185082441,7.727409816856458,11.35009621823772,12.38857261379672,5.0,5.0,5.0,5.0,5.0,5.0,330.0,56.0,141.0,273.0,273.0,0.0,-51.0,-160.0,-330.0,-330.0,-0.8272727131843567,-6.0,2.0,8.0,15.0,34.0,0.0,1.0,3.0,8.0,18.0,45.0,5.0,46870.0,1060888.0,5.303922688000061,103.10342110570532,-0.2763533487352482
4.45904,8.823800466622334,150.0,-183.0,6.357213333333333,4.8836,4.5974,4.462407142857143,4.49452,7.571538427280368,7.31196263117858,8.099433638008595,7.563511729491863,7.168926272785837,4.0,5.0,5.0,5.0,4.0,4.0,183.0,80.0,126.0,126.0,126.0,0.0,-82.0,-181.0,-181.0,-181.0,-0.8196721076965332,-5.0,2.0,7.0,14.0,29.0,0.0,1.0,3.0,8.0,15.0,38.0,5.0,48836.0,953582.0,4.6732052586663855,49.24643774884031,-0.05301689950724568
4.6382666666666665,6.401693177594436,84.0,-65.0,5.958786666666667,4.4453,4.61206,4.6474142857142855,4.64432,5.19499387688745,8.210989583783096,6.069848385057765,6.276345078648751,6.1079902433654985,5.0,5.0,4.0,5.0,5.0,5.0,84.0,67.0,67.0,84.0,70.0,0.0,-53.0,-53.0,-62.0,-58.0,-1.292307734489441,-4.0,2.0,7.0,13.0,24.0,0.0,1.0,3.0,8.0,14.0,27.0,5.0,44453.0,893818.0,4.07063882844426,12.93238733168365,0.10723489137082351
4.8207,8.030185224254268,142.0,-144.0,6.6083533333333335,4.7302,4.66784,4.80055,4.69265,6.637209747992286,13.07977507496215,9.298703084408118,8.243911051592402,8.685236917373246,5.0,5.0,5.0,5.0,5.0,5.0,144.0,115.0,142.0,142.0,142.0,0.0,-115.0,-115.0,-144.0,-115.0,-0.9861111044883728,-5.0,2.0,8.0,15.0,29.0,0.0,1.0,3.0,8.0,16.0,34.0,5.0,47302.0,991253.0,4.706065967998604,28.35631854394877,0.05352454438915584
4.88192,7.030056419277282,156.0,-151.0,6.12396,5.2185,4.9652,4.876978571428571,4.88634,5.979285821132226,3.8853657944568964,8.909880845417272,7.217373034367061,7.300831077743428,5.0,5.0,5.0,5.0,5.0,5.0,156.0,30.0,156.0,156.0,156.0,0.0,-20.0,-151.0,-151.0,-151.0,-1.0331125259399414,-3.0,2.0,8.0,13.0,23.0,0.0,1.0,3.0,8.0,14.0,26.0,5.0,52185.0,918594.0,4.010275677866654,59.66819095959016,-0.03335117367942761
4.915353333333333,22.14357312014841,650.0,-580.0,8.948233333333333,5.1727,5.03478,4.905507142857143,4.89211,20.842919094840454,7.389000909693024,12.135532776714646,22.89419937425789,11.394905361019102,5.0,6.0,5.0,5.0,5.0,5.0,650.0,82.0,340.0,650.0,340.0,0.0,-66.0,-272.0,-580.0,-272.0,-1.1206896305084229,-7.0,2.0,8.0,17.0,52.0,0.0,1.0,3.0,9.0,23.0,78.0,6.0,51727.0,1342235.0,7.004077112088373,183.79282842549478,0.8880467145352857
4.921653333333333,9.978805154434621,237.0,-222.0,6.9196,5.1715,4.8367,4.915442857142857,4.92161,8.713105184797577,23.832735631453808,13.925342057307903,9.988778985959513,10.964748390408813,5.0,5.0,5.0,5.0,5.0,5.0,237.0,237.0,237.0,237.0,237.0,0.0,-222.0,-222.0,-222.0,-222.0,-1.0675675868988037,-5.0,2.0,8.0,15.0,31.0,0.0,1.0,3.0,8.0,17.0,39.0,5.0,51715.0,1037940.0,4.94524652017651,85.51852742011997,0.18459738751238092
4.894966666666667,8.300195617405901,290.0,-268.0,6.176966666666667,4.9223,4.83196,4.8845285714285716,4.864,7.395872776428512,5.004434747972509,4.891527481188466,8.080390099135892,5.07943520547512,5.0,5.0,5.0,5.0,5.0,5.0,290.0,47.0,50.0,290.0,50.0,0.0,-29.0,-53.0,-268.0,-53.0,-1.0820895433425903,-3.0,2.0,7.0,12.0,23.0,0.0,1.0,3.0,8.0,13.0,28.0,5.0,49223.0,926545.0,3.985122361778373,171.45537531863854,0.9561613698615943
4.890086666666667,8.900510126936116,156.0,-170.0,6.62878,4.9171,5.01796,4.881835714285715,4.97646,7.693579811726276,4.220095794037274,8.06838889843495,8.717152302446062,8.928073866933994,5.0,5.0,5.0,5.0,5.0,5.0,170.0,38.0,154.0,154.0,154.0,0.0,-23.0,-124.0,-170.0,-170.0,-0.9176470637321472,-4.0,2.0,8.0,14.0,30.0,0.0,1.0,3.0,8.0,16.0,40.0,5.0,49171.0,994317.0,4.556076086488249,45.971003633507095,0.29022037798304307
4.8171,8.894919995181414,192.0,-153.0,6.775846666666666,5.0702,4.93262,4.834014285714286,4.91575,7.5107792335540555,12.010732605872674,9.866250898580265,9.173652092450165,8.7939516301463,5.0,5.0,5.0,5.0,5.0,5.0,192.0,154.0,154.0,192.0,154.0,0.0,-83.0,-153.0,-153.0,-153.0,-1.2549020051956177,-5.0,2.0,8.0,15.0,32.0,0.0,1.0,3.0,8.0,17.0,38.0,5.0,50702.0,1016377.0,4.847725517333959,38.321763828361725,0.42673920427849793
4.686413333333333,11.486863644589768,300.0,-277.0,7.018853333333333,4.5677,4.65002,4.67135,4.62358,10.229663835726479,11.155503629873625,13.0434695016906,11.851948590100939,10.301208139460696,5.0,5.0,5.0,5.0,5.0,5.0,300.0,124.0,258.0,300.0,258.0,0.0,-105.0,-227.0,-277.0,-227.0,-1.083032488822937,-5.0,2.0,8.0,15.0,35.0,0.0,1.0,3.0,8.0,17.0,48.0,5.0,45677.0,1052828.0,5.203184376000652,95.6808978241794,0.37358189938516384
4.571526666666666,5.7171562139864065,121.0,-103.0,5.539726666666667,4.7361,4.54646,4.589814285714286,4.56911,4.784986356572514,3.1609580755833444,5.608777998478164,5.5178199120848515,4.768749439592331,5.0,5.0,5.0,5.0,5.0,5.0,121.0,18.0,98.0,121.0,98.0,0.0,-7.0,-79.0,-103.0,-79.0,-1.1747572422027588,-3.0,2.0,7.0,12.0,20.0,0.0,1.0,3.0,7.0,12.0,23.0,4.0,47361.0,830959.0,3.5553632211553508,33.61286467977993,0.27516897208885005
4.92646,26.24984886747929,819.0,-995.0,8.769593333333333,4.7011,4.92266,4.922985714285714,4.88273,25.22733548271912,5.5439906541441175,5.842033987544255,26.97862056702613,28.50507855000809,5.0,5.0,5.0,5.0,5.0,5.0,995.0,42.0,143.0,819.0,819.0,0.0,-27.0,-108.0,-995.0,-995.0,-0.8231155872344971,-6.0,2.0,8.0,16.0,44.0,0.0,1.0,3.0,9.0,20.0,69.0,6.0,47011.0,1315439.0,6.810640224800624,344.6854155293356,-2.8231984538493915
5.080926666666667,10.900284842578804,217.0,-226.0,7.245033333333334,4.9537,5.1027,5.085285714285714,5.0639,9.599028055372044,5.777100812637767,12.945855885714636,11.184040533384449,10.231695053403257,5.0,6.0,5.0,5.0,5.0,5.0,226.0,39.0,183.0,217.0,183.0,0.0,-26.0,-198.0,-226.0,-198.0,-0.9601770043373108,-5.0,2.0,8.0,15.0,34.0,0.0,1.0,3.0,9.0,17.0,46.0,6.0,49537.0,1086755.0,5.183986087110399,70.51846132628665,-0.40442870764715005
4.98692,8.61765652639742,269.0,-196.0,6.606826666666667,4.9817,4.83132,4.991057142857143,5.00049,7.448697287707258,6.745970346925056,9.982441587126909,8.877198563976458,9.179490856819015,5.0,5.0,5.0,5.0,5.0,5.0,269.0,52.0,269.0,269.0,269.0,0.0,-38.0,-196.0,-196.0,-196.0,-1.3724489212036133,-4.0,2.0,8.0,14.0,27.0,0.0,1.0,3.0,8.0,15.0,34.0,5.0,49817.0,991024.0,4.478107285865904,89.71532291574968,0.6389628552241372
4.893453333333333,8.728161070912556,191.0,-171.0,6.582893333333334,4.9171,4.89892,4.884657142857143,4.88518,7.536051174791142,15.219723768490638,9.645564969045175,8.544757982208337,8.635678439880747,5.0,5.0,5.0,5.0,5.0,5.0,191.0,191.0,191.0,191.0,191.0,0.0,-156.0,-156.0,-171.0,-171.0,-1.1169590950012207,-4.0,2.0,8.0,14.0,30.0,0.0,1.0,3.0,8.0,15.0,38.0,5.0,49171.0,987434.0,4.476920326933461,54.39933130742371,-0.011935765933477916
4.958946666666667,7.596074817046832,166.0,-139.0,6.509773333333333,5.0275,5.05174,4.968757142857143,5.00831,6.317771540942041,4.395324292650516,7.64853665577014,7.51802114179406,7.9554053214552365,5.0,5.0,5.0,5.0,5.0,5.0,166.0,43.0,166.0,166.0,166.0,0.0,-35.0,-139.0,-139.0,-139.0,-1.194244623184204,-4.0,2.0,8.0,14.0,27.0,0.0,1.0,3.0,8.0,16.0,31.0,5.0,50275.0,976466.0,4.442909310932494,34.895371609000144,-0.08758338362914982
4.962453333333333,7.333956787480863,108.0,-149.0,6.329626666666667,4.9587,4.9879,4.964142857142857,4.95257,6.192623723798026,9.740928234941876,8.180550838314028,7.442703709473442,8.287892813422049,5.0,5.0,5.0,5.0,5.0,5.0,149.0,86.0,92.0,108.0,108.0,0.0,-80.0,-84.0,-149.0,-149.0,-0.7248322367668152,-3.0,2.0,8.0,13.0,27.0,0.0,1.0,3.0,8.0,15.0,33.0,5.0,49587.0,949444.0,4.133810304001222,31.700042146698156,-0.1438073650693675
5.086626666666667,7.085656205611069,130.0,-115.0,6.367946666666667,4.9786,4.92642,5.097878571428572,5.12837,5.960658697954695,9.299848964315276,6.6578474390939935,6.690075019352751,7.050912586097134,5.0,5.0,5.0,5.0,5.0,5.0,130.0,107.0,107.0,120.0,120.0,0.0,-88.0,-88.0,-115.0,-115.0,-1.1304347515106201,-3.0,2.0,8.0,13.0,26.0,0.0,1.0,3.0,8.0,14.0,30.0,5.0,49786.0,955192.0,4.0889149203555535,32.512106635098725,0.16211453806917753
4.7851333333333335,5.646438836177993,81.0,-78.0,5.748613333333333,4.8995,4.81128,4.7902,4.79663,4.6618826273820355,4.966534646676661,6.042164754183581,5.24458037271626,5.3471578024279065,5.0,5.0,5.0,5.0,5.0,5.0,81.0,32.0,72.0,72.0,72.0,0.0,-29.0,-68.0,-68.0,-68.0,-1.0384615659713745,-3.0,2.0,7.0,12.0,21.0,0.0,1.0,3.0,8.0,13.0,23.0,5.0,48995.0,862292.0,3.6116978079997413,17.95997900162864,-0.1255710526485293
4.780166666666666,15.965400692299704,529.0,-362.0,7.738593333333333,4.7208,4.57904,4.763814285714286,4.64,14.760011481732725,49.02028300790008,22.30633327394896,16.49803375043936,18.76101169328556,5.0,5.0,5.0,5.0,5.0,5.0,529.0,529.0,529.0,529.0,529.0,0.0,-359.0,-359.0,-362.0,-362.0,-1.461326003074646,-6.0,2.0,8.0,16.0,41.0,0.0,1.0,3.0,8.0,20.0,57.0,5.0,47208.0,1160789.0,5.856775124441928,219.82600893663036,1.6328481476955132
4.94016,5.911188159361001,93.0,-83.0,5.921426666666667,4.847,4.99378,4.930578571428572,4.93979,4.927875958026805,8.031976236532726,6.062919799199873,5.712847007126407,5.661613311994466,5.0,5.0,5.0,5.0,5.0,5.0,93.0,72.0,72.0,93.0,83.0,0.0,-57.0,-83.0,-83.0,-83.0,-1.1204819679260254,-2.0,2.0,7.0,12.0,22.0,0.0,1.0,3.0,8.0,13.0,26.0,5.0,48470.0,888214.0,3.6486724778668247,19.771252462889635,-0.0212246421352887
4.90118,14.483100945896224,516.0,-749.0,7.251353333333333,5.0773,5.1032,4.895364285714286,4.88063,13.461034983669512,10.231294768955927,7.704942380235018,9.403273219230126,9.474474046599347,5.0,5.0,5.0,5.0,5.0,5.0,749.0,104.0,104.0,233.0,233.0,0.0,-98.0,-145.0,-201.0,-201.0,-0.6889185309410095,-4.0,2.0,8.0,14.0,37.0,0.0,1.0,3.0,8.0,17.0,51.0,5.0,50773.0,1087703.0,5.19064727173297,430.22244278296193,-3.376619228858001
4.847286666666666,5.097661412729836,77.0,-63.0,5.6190066666666665,4.9091,4.84244,4.8495928571428575,4.81128,4.231908569462462,8.819093764751747,5.67378697904439,5.165112746095216,5.280714309734641,5.0,5.0,5.0,5.0,5.0,5.0,77.0,77.0,77.0,77.0,77.0,0.0,-63.0,-63.0,-63.0,-63.0,-1.2222222089767456,-2.0,2.0,7.0,12.0,19.0,0.0,1.0,3.0,7.0,12.0,20.0,4.0,49091.0,842851.0,3.4078671332439154,14.67092894550113,0.03445733981665836
5.075493333333333,19.66643127802848,917.0,-645.0,8.424106666666667,5.2466,5.06958,5.094442857142857,5.08192,18.481430607246583,6.854245874540164,31.495803186074912,20.05568738486833,23.16249326226651,5.0,6.0,5.0,5.0,5.0,5.0,917.0,65.0,917.0,917.0,917.0,0.0,-53.0,-645.0,-645.0,-645.0,-1.4217054843902588,-6.0,2.0,8.0,17.0,43.0,0.0,1.0,3.0,9.0,20.0,64.0,6.0,52466.0,1263616.0,6.388175091553023,316.8109251968502,2.0900338466514308
5.028573333333333,7.9933845267569135,170.0,-160.0,6.482186666666666,4.8643,4.9975,5.016457142857143,5.02156,6.86745152375259,3.2704671081529852,8.993921923311945,8.187788434449327,8.618124963539277,5.0,5.0,5.0,5.0,5.0,5.0,170.0,18.0,170.0,170.0,170.0,0.0,-8.0,-159.0,-160.0,-160.0,-1.0625,-3.0,2.0,8.0,13.0,27.0,0.0,1.0,3.0,8.0,15.0,34.0,5.0,48643.0,972328.0,4.214127426132836,52.61952794793403,-0.11753701805555532
4.991,112.78072640725597,4610.0,-3112.0,23.69864,4.9207,5.10364,5.022028571428572,5.04962,110.37560062790973,9.374667991454151,11.86789432412986,116.4908403566494,9.48638275477949,5.0,6.0,5.0,5.0,5.0,5.0,4610.0,113.0,216.0,4610.0,216.0,0.0,-119.0,-139.0,-3112.0,-139.0,-1.4813624620437622,-30.0,1.0,9.0,40.0,169.0,0.0,1.0,4.0,12.0,64.0,370.0,8.0,49207.0,3554796.0,22.01396630666735,287.560401602758,3.1357107175513983
4.967553333333333,10.635783689027658,322.0,-275.0,7.913166666666666,5.145,4.99742,4.989285714285714,4.98743,8.670526002442411,16.832014337882054,12.590097043091887,10.911077915911461,10.351361432291649,5.0,6.0,5.0,5.0,5.0,5.0,322.0,105.0,118.0,322.0,118.0,0.0,-91.0,-125.0,-275.0,-125.0,-1.17090904712677,-9.0,1.0,9.0,19.0,35.0,0.0,1.0,3.0,10.0,21.0,40.0,7.0,51450.0,1186975.0,6.324443019464974,62.66958395333105,0.16003036974480195
5.089946666666667,6.207930937105026,114.0,-99.0,6.20396,4.8529,4.87762,5.059542857142858,5.05146,5.094777721366609,3.9680519318191085,6.240556227327859,6.0644493498048435,6.01749067056524,5.0,5.0,5.0,5.0,5.0,5.0,114.0,33.0,74.0,114.0,74.0,0.0,-21.0,-60.0,-79.0,-60.0,-1.1515151262283325,-3.0,2.0,8.0,13.0,23.0,0.0,1.0,3.0,8.0,14.0,25.0,5.0,48529.0,930594.0,3.9611368970668464,18.3320743931044,0.08853375216768558
5.160053333333333,5.16553715977179,168.0,-108.0,5.815053333333333,5.3074,5.1517,5.1687,5.18647,4.415204565743767,4.031541959729219,4.847172063331384,5.264462635694199,5.430049152027809,5.0,5.0,5.0,5.0,5.0,5.0,168.0,29.0,50.0,168.0,168.0,0.0,-15.0,-52.0,-108.0,-108.0,-1.5555555820465088,-1.0,3.0,8.0,12.0,19.0,0.0,1.0,3.0,8.0,12.0,20.0,5.0,53074.0,872258.0,3.2943139832885535,56.64495252063469,0.5265294616498859
